ts_code,open,high,low,close,change,pct_chg,amount
000890.SZ,4.96,5.01,4.9,4.94,-0.02,-0.4032,6648.725
000892.SZ,2.58,2.6,2.54,2.59,0.01,0.3876,16276.121
000893.SZ,10.72,11.3,10.61,11.02,0.3,2.7985,78941.73
000895.SZ,40.16,40.18,39.25,39.32,-0.84,-2.0916,606462.681
000897.SZ,2.18,2.2,2.17,2.18,0.0,0.0,12260.116
000898.SZ,5.02,5.03,4.86,4.9,-0.08,-1.6064,287490.464
000899.SZ,5.57,5.57,5.36,5.36,-0.22,-3.9427,71764.271
000900.SZ,4.19,4.22,4.17,4.18,-0.02,-0.4762,14354.472
000901.SZ,8.24,8.35,8.15,8.17,-0.06,-0.729,58459.036
000902.SZ,16.42,16.75,16.23,16.52,0.12,0.7317,123643.391
000903.SZ,3.57,3.58,3.47,3.48,-0.1,-2.7933,93592.283
000905.SZ,6.89,6.93,6.85,6.87,-0.02,-0.2903,16499.626
000906.SZ,8.48,8.89,8.48,8.51,0.06,0.7101,64430.763
000908.SZ,5.14,5.5,5.1,5.5,0.5,10.0,289229.049
000909.SZ,7.1,7.21,7.04,7.04,-0.12,-1.676,15365.746
000910.SZ,15.01,15.07,14.74,14.84,-0.22,-1.4608,84146.443
000911.SZ,8.5,8.86,8.49,8.6,0.55,6.8323,191148.757
000912.SZ,4.14,4.22,4.12,4.13,-0.02,-0.4819,32106.346
000913.SZ,24.16,24.3,23.5,23.59,-0.62,-2.5609,150233.733
000915.SZ,29.32,30.15,28.26,28.55,-0.29,-1.0055,290745.54
000917.SZ,4.94,4.95,4.84,4.87,-0.06,-1.217,52965.02
000918.SZ,7.05,7.25,6.7,6.71,-0.27,-3.8682,144756.621
000919.SZ,7.33,8.0,7.25,7.69,0.29,3.9189,299621.899
000920.SZ,7.03,7.03,6.52,6.53,-0.5,-7.1124,67253.807
000921.SZ,17.35,17.89,16.95,16.96,-0.3,-1.7381,110796.02
000922.SZ,8.05,8.05,7.7,7.7,-0.42,-5.1724,98562.174
000923.SZ,22.07,23.5,22.07,23.01,1.37,6.3309,488677.621
000925.SZ,6.73,6.76,6.6,6.66,-0.07,-1.0401,19867.934
000926.SZ,4.68,4.72,4.65,4.66,-0.02,-0.4274,23425.787
000927.SZ,4.07,4.08,4.0,4.01,-0.05,-1.2315,23913.757
000928.SZ,8.0,9.0,7.94,9.0,0.82,10.0244,869506.146
000929.SZ,9.32,9.52,8.47,8.63,-0.47,-5.1648,218482.928
000930.SZ,9.12,9.59,9.12,9.38,0.23,2.5137,354156.658
000931.SZ,6.73,7.04,6.7,6.84,0.12,1.7857,30446.226
000932.SZ,9.12,9.14,8.38,8.42,-0.63,-6.9613,1762187.906
000933.SZ,11.87,12.65,11.59,11.77,-0.19,-1.5886,1304119.959
000935.SZ,13.14,13.3,13.07,13.18,0.05,0.3808,31939.234
000936.SZ,6.26,6.5,6.26,6.33,0.06,0.9569,100525.377
000937.SZ,3.81,3.99,3.79,3.93,0.15,3.9683,182412.638
000938.SZ,18.3,18.32,18.05,18.1,-0.2,-1.0929,340627.899
000948.SZ,10.51,10.63,10.32,10.44,-0.06,-0.5714,91839.509
000949.SZ,4.5,4.76,4.5,4.63,0.17,3.8117,284959.123
000950.SZ,5.21,5.37,5.18,5.31,0.12,2.3121,85196.03
000951.SZ,34.88,35.29,34.51,34.55,-0.39,-1.1162,127127.497
000952.SZ,7.52,7.69,7.42,7.44,0.06,0.813,30617.295
000953.SZ,5.1,5.14,4.98,5.02,0.09,1.8256,17275.065
000955.SZ,5.9,6.04,5.86,5.94,0.02,0.3378,61836.723
000957.SZ,6.38,6.44,6.33,6.34,-0.03,-0.471,24642.512
000958.SZ,4.35,4.39,4.31,4.34,-0.03,-0.6865,33475.892
000959.SZ,5.22,5.3,5.14,5.15,-0.05,-0.9615,175621.099
000960.SZ,13.38,13.77,13.34,13.63,0.38,2.8679,679232.953
000961.SZ,7.16,7.22,7.1,7.14,0.0,0.0,134033.909
000962.SZ,8.26,8.52,8.22,8.3,0.06,0.7282,56511.538
000963.SZ,44.75,48.18,44.73,45.69,0.79,1.7595,3864473.55
000965.SZ,2.64,2.67,2.63,2.64,-0.01,-0.3774,10974.269
000966.SZ,10.51,11.13,10.11,10.65,-0.38,-3.4451,1437103.741
000967.SZ,8.01,8.01,7.85,7.91,-0.2,-2.4661,137831.306
000968.SZ,6.05,6.24,5.97,6.15,0.1,1.6529,50182.16
000969.SZ,7.65,7.8,7.5,7.51,-0.2,-2.594,180720.217
000970.SZ,9.43,9.49,9.3,9.31,-0.09,-0.9574,124485.008
000971.SZ,2.89,2.9,2.77,2.78,-0.1,-3.4722,29118.163
000972.SZ,1.72,1.78,1.71,1.74,-0.04,-2.2472,15728.435
000973.SZ,4.13,4.17,4.11,4.14,0.02,0.4854,21935.785
000975.SZ,9.1,9.23,9.06,9.12,-0.02,-0.2188,202277.712
000976.SZ,5.57,5.71,5.55,5.59,0.02,0.3591,63098.285
000977.SZ,27.5,28.1,27.5,27.75,0.49,1.7975,1024550.777
000978.SZ,7.6,7.84,7.29,7.43,-0.16,-2.108,372676.731
000980.SZ,3.73,3.73,3.73,3.73,0.18,5.0704,27417.365
000981.SZ,1.98,1.98,1.9,1.91,-0.07,-3.5354,35434.86
000982.SZ,1.47,1.54,1.46,1.5,0.03,2.0408,107456.744
000983.SZ,5.72,5.78,5.53,5.7,0.17,3.0741,539405.417
000985.SZ,11.85,11.94,11.8,11.81,-0.01,-0.0846,5219.171
000987.SZ,13.24,13.39,12.92,12.95,-0.27,-2.0424,164301.187
000988.SZ,20.9,20.97,20.62,20.66,-0.09,-0.4337,157848.986
000989.SZ,8.26,8.38,8.22,8.22,-0.03,-0.3636,38768.377
000990.SZ,13.18,13.51,13.08,13.12,-0.07,-0.5307,84640.12
000993.SZ,7.43,7.65,7.4,7.48,-0.1,-1.3193,119592.994
000995.SZ,19.9,20.3,19.41,19.47,-0.55,-2.7473,327425.797
000996.SZ,10.89,11.06,10.56,10.58,-0.38,-3.4672,132988.524
000997.SZ,14.02,14.07,13.64,13.66,-0.31,-2.219,143622.813
000998.SZ,17.33,17.49,17.0,17.03,-0.28,-1.6176,309982.362
000999.SZ,24.16,24.36,24.12,24.16,0.09,0.3739,162164.563
001696.SZ,6.6,6.66,6.56,6.57,-0.04,-0.6051,25776.11
001872.SZ,15.39,15.39,14.81,14.85,-0.33,-2.1739,30437.829
001896.SZ,8.07,8.32,8.0,8.05,-0.35,-4.1667,576937.471
001914.SZ,21.34,21.39,20.73,20.8,-0.53,-2.4848,114168.702
001965.SZ,7.68,7.68,7.52,7.54,-0.2,-2.584,27246.264
001979.SZ,11.88,11.93,11.71,11.71,-0.17,-1.431,97890.401
002001.SZ,38.5,39.21,37.82,37.9,0.02,0.0528,544714.712
002002.SZ,3.79,3.79,3.68,3.71,-0.09,-2.3684,347021.029
002003.SZ,7.07,7.1,6.97,7.06,-0.01,-0.1414,37043.196
002004.SZ,6.21,6.63,6.16,6.48,0.26,4.1801,633365.647
002005.SZ,1.82,1.85,1.74,1.81,0.04,2.2599,70081.057
002006.SZ,5.95,5.97,5.83,5.88,-0.02,-0.339,28110.186
002007.SZ,44.22,45.88,44.07,44.4,1.09,2.5167,1879577.246
002008.SZ,42.95,43.13,41.49,41.71,-0.89,-2.0892,1102755.545
002009.SZ,10.5,10.5,9.79,9.81,-0.49,-4.7573,225052.401
002010.SZ,6.21,6.23,6.11,6.11,-0.1,-1.6103,99215.46
002011.SZ,4.74,4.79,4.51,4.61,-0.13,-2.7426,81108.463
002012.SZ,5.81,5.87,5.66,5.68,-0.18,-3.0717,81963.732
002013.SZ,10.09,10.24,10.02,10.04,0.02,0.1996,346208.519
002014.SZ,9.51,9.51,9.37,9.38,-0.17,-1.7801,16484.276
002015.SZ,8.05,8.13,7.88,7.98,-0.13,-1.603,113267.01
002016.SZ,6.28,6.52,6.18,6.38,0.14,2.2436,31772.736
002017.SZ,10.82,10.99,10.75,10.77,-0.06,-0.554,92347.81
002019.SZ,17.69,18.76,17.69,18.2,0.54,3.0578,377082.803
002020.SZ,12.25,12.59,12.06,12.09,-0.11,-0.9016,146796.586
002021.SZ,1.9,1.9,1.82,1.83,-0.09,-4.6875,28107.779
002022.SZ,17.59,18.33,17.59,17.96,0.52,2.9817,322263.659
002023.SZ,10.61,10.74,10.44,10.64,0.03,0.2828,91545.763
002024.SZ,6.96,6.97,6.87,6.88,-0.09,-1.2912,142251.073
002025.SZ,42.51,44.24,42.5,43.01,0.51,1.2,277576.976
002026.SZ,14.09,14.3,13.4,13.5,-0.6,-4.2553,260145.516
002027.SZ,10.18,10.65,10.17,10.48,0.42,4.175,2015257.971
002028.SZ,32.6,32.6,31.25,31.92,-0.71,-2.1759,563178.02
002029.SZ,5.65,5.67,5.57,5.6,-0.05,-0.885,24375.576
002030.SZ,33.03,33.68,32.6,33.01,0.83,2.5792,1275840.861
002031.SZ,1.78,1.78,1.76,1.77,-0.01,-0.5618,19188.067
002032.SZ,72.05,72.05,69.12,69.22,-3.02,-4.1805,192819.878
002033.SZ,7.01,7.07,6.9,6.91,-0.11,-1.567,72338.253
002034.SZ,18.89,19.04,18.0,18.03,-0.85,-4.5021,77807.828
002035.SZ,7.59,7.61,7.45,7.46,-0.12,-1.5831,64605.106
002036.SZ,10.22,10.47,10.16,10.18,-0.1,-0.9728,185620.835
002037.SZ,6.35,6.38,6.29,6.3,-0.05,-0.7874,11296.67
002038.SZ,10.37,10.68,10.16,10.17,-0.24,-2.3055,182243.393
002039.SZ,14.66,14.75,14.45,14.45,-0.21,-1.4325,41123.609
002040.SZ,6.23,6.25,6.15,6.16,-0.07,-1.1236,16160.764
002041.SZ,15.93,16.12,15.61,15.66,-0.14,-0.8861,146802.839
002042.SZ,5.53,5.8,5.49,5.66,0.1,1.7986,84062.029
002043.SZ,11.02,11.15,10.82,10.89,-0.13,-1.1797,163891.934
002044.SZ,12.52,12.7,12.2,12.29,-0.23,-1.8371,866997.265
002045.SZ,9.62,9.65,9.28,9.32,-0.26,-2.714,81061.2
002046.SZ,7.67,7.74,7.61,7.69,0.04,0.5229,27089.365
002047.SZ,3.17,3.26,3.15,3.24,0.07,2.2082,39018.288
002048.SZ,16.73,16.9,16.42,16.44,-0.41,-2.4332,96555.738
002049.SZ,107.49,112.88,107.48,110.32,2.88,2.6806,1386580.738
002050.SZ,22.59,23.01,22.07,22.12,-0.47,-2.0806,519020.034
002051.SZ,6.76,6.77,6.61,6.63,-0.13,-1.9231,25166.662
002052.SZ,1.65,1.67,1.63,1.64,-0.01,-0.6061,7312.164
002053.SZ,7.53,7.68,7.41,7.44,-0.13,-1.7173,55029.512
002054.SZ,9.95,10.07,9.64,9.9,-0.25,-2.4631,161564.186
002055.SZ,11.8,12.43,11.56,12.14,0.24,2.0168,320951.076
002056.SZ,14.3,14.54,14.16,14.2,-0.14,-0.9763,276317.819
002057.SZ,6.98,7.03,6.88,6.89,-0.09,-1.2894,54896.206
002058.SZ,9.31,9.4,9.22,9.26,-0.05,-0.5371,4693.629
002059.SZ,6.12,6.19,5.85,5.92,-0.11,-1.8242,75277.361
002060.SZ,3.42,3.46,3.35,3.35,-0.07,-2.0468,67899.054
002061.SZ,5.59,5.63,5.53,5.55,-0.06,-1.0695,26812.626
002062.SZ,4.07,4.08,3.94,3.99,-0.07,-1.7241,21456.468
002063.SZ,8.85,9.01,8.8,8.84,-0.12,-1.3393,177197.146
002064.SZ,12.3,12.99,12.28,12.53,0.47,3.8972,736945.659
002065.SZ,7.5,7.51,7.37,7.38,-0.09,-1.2048,113015.63
002066.SZ,9.9,9.96,9.56,9.59,-0.24,-2.4415,26108.536
002067.SZ,3.71,3.72,3.66,3.66,-0.04,-1.0811,60376.497
002068.SZ,7.14,7.24,7.03,7.09,-0.01,-0.1408,181672.142
002069.SZ,3.45,3.51,3.45,3.46,0.01,0.2899,24962.438
002071.SZ,0.35,0.36,0.33,0.35,0.02,6.0606,8887.182
002072.SZ,4.37,4.37,4.15,4.24,-0.13,-2.9748,9355.373
002073.SZ,4.66,4.81,4.64,4.68,0.01,0.2141,71048.869
002074.SZ,34.5,35.78,34.04,34.2,-0.25,-0.7257,1120792.441
002075.SZ,10.33,10.58,10.11,10.14,-0.12,-1.1696,310395.55
002076.SZ,2.2,2.27,2.2,2.27,0.05,2.2523,17470.997
002077.SZ,6.32,6.6,6.32,6.55,0.24,3.8035,58987.324
002078.SZ,15.37,15.54,14.7,14.83,-0.55,-3.5761,641089.086
002079.SZ,9.36,9.57,9.3,9.38,0.02,0.2137,111599.416
002080.SZ,22.4,22.83,22.1,22.48,0.2,0.8977,338053.57
002081.SZ,9.11,9.11,8.88,8.91,-0.18,-1.9802,168358.944
002082.SZ,12.4,12.8,12.38,12.55,0.23,1.8669,55165.714
002083.SZ,4.18,4.26,4.13,4.24,0.08,1.9231,48035.481
002084.SZ,7.4,7.41,7.1,7.14,-0.19,-2.5921,111749.896
002085.SZ,5.39,5.42,5.33,5.34,-0.03,-0.5587,55634.898
002086.SZ,1.83,1.84,1.8,1.81,-0.03,-1.6304,9181.582
002087.SZ,3.55,3.63,3.53,3.58,0.08,2.2857,58622.06
002088.SZ,21.15,21.5,20.76,21.45,0.2,0.9412,83312.469
002089.SZ,1.63,1.63,1.61,1.61,-0.02,-1.227,6256.341
002090.SZ,7.8,7.81,7.57,7.58,-0.22,-2.8205,17905.635
002091.SZ,6.87,7.05,6.86,6.95,0.09,1.312,112088.995
002092.SZ,9.0,9.47,8.95,9.0,-0.06,-0.6623,638721.664
002093.SZ,6.17,6.19,6.04,6.06,-0.14,-2.2581,48814.166
002094.SZ,3.42,3.43,3.3,3.32,-0.11,-3.207,42296.25
002095.SZ,14.5,14.67,14.16,14.17,-0.35,-2.4105,49231.211
002096.SZ,7.74,7.83,7.62,7.72,-0.01,-0.1294,39888.821
002097.SZ,8.15,8.17,8.06,8.07,-0.09,-1.1029,75301.891
002098.SZ,5.93,5.98,5.86,5.9,-0.03,-0.5059,8987.939
002099.SZ,11.15,11.38,10.75,10.83,-0.18,-1.6349,230482.105
002100.SZ,10.43,10.44,10.2,10.27,-0.18,-1.7225,121981.278
002101.SZ,7.7,7.7,7.43,7.51,-0.17,-2.2135,73655.234
002102.SZ,2.1,2.13,2.05,2.06,-0.04,-1.9048,40672.945
002103.SZ,4.16,4.27,4.11,4.2,-0.14,-3.2258,73708.334
002104.SZ,5.91,5.97,5.84,5.88,-0.01,-0.1698,44560.709
002105.SZ,8.74,8.81,8.48,8.49,-0.25,-2.8604,35267.402
002106.SZ,12.09,12.68,12.08,12.24,0.16,1.3245,289808.114
002107.SZ,7.51,7.72,7.51,7.61,0.03,0.3958,25915.89
002108.SZ,4.51,4.58,4.5,4.53,-0.02,-0.4396,102156.613
002109.SZ,4.89,4.9,4.66,4.66,-0.26,-5.2846,168496.039
002110.SZ,8.74,8.9,8.39,8.4,-0.25,-2.8902,522505.173
002111.SZ,19.43,19.69,19.0,19.26,-0.34,-1.7347,196692.441
002112.SZ,7.18,7.25,7.12,7.12,-0.07,-0.9736,12591.933
002113.SZ,1.55,1.55,1.49,1.51,-0.04,-2.5806,32944.444
002114.SZ,6.29,6.53,6.23,6.35,0.04,0.6339,40438.994
002115.SZ,5.43,5.44,5.31,5.33,-0.1,-1.8416,28774.62
002116.SZ,6.25,6.25,6.12,6.12,-0.07,-1.1309,10292.997
002117.SZ,8.58,8.59,8.43,8.48,-0.08,-0.9346,52668.187
002118.SZ,3.06,3.18,3.05,3.12,0.05,1.6287,74011.056
002119.SZ,10.36,11.3,10.32,10.86,0.44,4.2226,293443.163
002120.SZ,14.55,15.64,14.39,15.64,1.42,9.9859,1341921.726
002121.SZ,3.64,3.7,3.58,3.64,-0.01,-0.274,25288.621
002122.SZ,3.02,3.08,2.95,2.98,-0.13,-4.1801,76209.737
002123.SZ,15.06,15.06,14.56,14.89,-0.1,-0.6671,158490.112
002124.SZ,15.02,15.02,14.55,14.59,-0.42,-2.7981,319953.61
002125.SZ,7.09,7.19,7.0,7.09,0.01,0.1412,59338.882
002126.SZ,10.61,10.68,10.49,10.52,-0.05,-0.473,69415.063
002127.SZ,8.15,8.33,8.02,8.08,-0.17,-2.0606,527192.548
002128.SZ,10.63,10.9,10.59,10.7,0.17,1.6144,335950.544
002129.SZ,28.61,29.0,27.45,27.45,-1.23,-4.2887,1970602.097
002130.SZ,6.7,6.72,6.43,6.49,-0.25,-3.7092,289686.527
002131.SZ,2.62,2.62,2.58,2.59,-0.04,-1.5209,228606.605
002132.SZ,3.23,3.31,3.21,3.26,0.01,0.3077,83231.031
002133.SZ,2.93,2.98,2.92,2.94,0.04,1.3793,17435.332
002134.SZ,8.38,8.64,8.38,8.52,0.1,1.1876,11193.34
002135.SZ,6.9,7.19,6.9,7.05,0.21,3.0702,55513.642
002136.SZ,9.65,9.87,9.44,9.5,-0.33,-3.3571,105397.509
002137.SZ,5.84,6.08,5.81,5.82,-0.23,-3.8017,132969.449
002138.SZ,36.76,36.88,34.92,35.14,-1.22,-3.3553,576967.442
002139.SZ,13.58,13.8,13.18,13.44,-0.11,-0.8118,436359.831
002140.SZ,6.66,6.71,6.6,6.61,-0.01,-0.1511,12005.26
002141.SZ,2.83,2.9,2.75,2.87,-0.01,-0.3472,85919.04
002142.SZ,41.1,42.3,40.58,41.71,1.0,2.4564,2050049.378
002144.SZ,8.74,8.78,8.66,8.68,-0.08,-0.9132,10651.827
002145.SZ,10.52,11.26,10.38,10.89,0.52,5.0145,1147624.887
002146.SZ,6.42,6.44,6.37,6.4,-0.03,-0.4666,83962.391
002147.SZ,1.74,1.75,1.7,1.72,-0.02,-1.1494,18820.672
002148.SZ,4.18,4.28,4.16,4.19,0.0,0.0,19344.896
002149.SZ,12.81,13.24,12.72,12.83,0.05,0.3912,203930.57
002150.SZ,5.98,6.06,5.93,5.94,-0.07,-1.1647,4980.02
002151.SZ,41.64,41.84,41.0,41.01,-0.62,-1.4893,224918.115
002152.SZ,12.09,12.49,12.08,12.22,0.06,0.4934,797778.324
002153.SZ,30.6,30.78,29.68,29.8,-0.99,-3.2153,81180.126
002154.SZ,3.96,3.99,3.88,3.88,-0.04,-1.0204,90424.562
002155.SZ,8.02,8.12,7.98,8.0,-0.05,-0.6211,89459.096
002156.SZ,20.61,21.1,20.51,20.6,0.1,0.4878,663683.83
002157.SZ,14.42,14.44,14.0,14.02,-0.43,-2.9758,317090.739
002158.SZ,25.0,25.53,24.41,24.75,-0.1,-0.4024,114375.15
002159.SZ,13.15,13.27,12.6,12.6,-0.67,-5.049,45139.223
002160.SZ,4.31,4.57,4.25,4.29,-0.1,-2.2779,403709.775
002161.SZ,4.97,5.12,4.92,4.94,-0.03,-0.6036,80860.16
002162.SZ,5.97,6.29,5.82,5.93,-0.18,-2.946,429430.364
002163.SZ,18.76,19.41,18.68,19.02,0.27,1.44,194112.671
002164.SZ,7.52,7.75,7.39,7.59,0.14,1.8792,92933.543
002165.SZ,5.08,5.12,5.0,5.01,-0.06,-1.1834,50367.772
002166.SZ,8.25,8.49,8.2,8.25,0.1,1.227,68100.918
002167.SZ,5.28,5.42,5.27,5.3,0.02,0.3788,30907.225
002168.SZ,4.5,4.86,4.32,4.36,-0.12,-2.6786,387013.918
002169.SZ,8.39,8.52,8.28,8.46,0.07,0.8343,235261.176
002170.SZ,3.95,3.98,3.91,3.91,-0.05,-1.2626,23433.801
002171.SZ,7.96,8.13,7.7,8.0,0.19,2.4328,336784.778
002172.SZ,4.92,5.23,4.7,4.92,-0.13,-2.5743,326537.666
002173.SZ,7.3,7.68,7.18,7.41,0.03,0.4065,150124.03
002174.SZ,14.09,14.19,13.64,13.9,-0.19,-1.3485,350202.624
002175.SZ,1.6,1.6,1.55,1.6,0.08,5.2632,21378.438
002176.SZ,6.97,7.05,6.61,6.7,-0.24,-3.4582,502497.266
002177.SZ,8.89,9.34,8.58,9.0,0.09,1.0101,1165121.808
002178.SZ,3.29,3.32,3.15,3.15,-0.17,-5.1205,44582.476
002179.SZ,75.65,75.85,72.5,73.03,-1.77,-2.3663,992251.228
002180.SZ,24.8,24.97,24.63,24.64,-0.2,-0.8052,72357.653
002181.SZ,4.31,4.33,4.2,4.21,-0.07,-1.6355,16772.998
002182.SZ,11.26,11.35,11.0,11.05,-0.13,-1.1628,147696.263
002183.SZ,4.9,4.93,4.78,4.81,-0.07,-1.4344,86455.799
002184.SZ,16.74,17.55,16.69,17.21,0.44,2.6237,150542.733
002185.SZ,12.31,12.63,12.3,12.5,0.22,1.7915,859428.121
002186.SZ,10.53,10.67,10.47,10.51,-0.01,-0.0951,24141.073
002187.SZ,8.06,8.28,7.98,8.13,0.08,0.9938,23625.821
002188.SZ,3.25,3.25,3.18,3.2,-0.05,-1.5385,2881.954
002189.SZ,17.29,17.47,16.83,16.9,-0.4,-2.3121,77503.363
002190.SZ,24.78,24.98,24.02,24.05,-0.73,-2.9459,59211.947
002191.SZ,9.97,10.52,9.91,10.42,0.44,4.4088,351972.74
002192.SZ,64.44,66.33,62.7,62.7,-1.78,-2.7605,1107249.07
002193.SZ,5.86,5.9,5.81,5.84,-0.04,-0.6803,8330.673
002194.SZ,13.19,13.28,12.85,12.85,-0.4,-3.0189,111394.807
002195.SZ,1.84,1.85,1.79,1.8,-0.05,-2.7027,178710.708
002196.SZ,6.75,6.76,6.59,6.59,-0.16,-2.3704,102286.458
002197.SZ,7.91,8.0,7.87,7.93,0.0,0.0,46325.678
002199.SZ,6.62,6.63,6.45,6.52,-0.11,-1.6591,26089.583
002200.SZ,5.25,5.29,5.19,5.24,-0.03,-0.5693,6047.303
002201.SZ,11.86,12.22,11.79,12.02,0.26,2.2109,59521.465
002202.SZ,13.34,13.39,13.0,13.1,-0.18,-1.3554,667278.01
002203.SZ,10.23,10.49,10.23,10.41,0.16,1.561,122156.651
002204.SZ,3.79,3.84,3.75,3.76,-0.04,-1.0526,46886.336
002205.SZ,7.0,7.03,6.86,6.86,-0.14,-2.0,23217.251
002206.SZ,6.17,6.44,6.12,6.38,0.23,3.7398,125507.938
002207.SZ,5.43,5.49,5.35,5.38,-0.09,-1.6453,22659.09
002208.SZ,7.22,7.29,7.2,7.23,0.01,0.1385,33641.278
002209.SZ,6.45,6.53,6.31,6.43,-0.07,-1.0769,14987.282
002210.SZ,3.14,3.25,3.08,3.08,-0.16,-4.9383,104875.424
002211.SZ,5.11,5.15,5.07,5.09,-0.02,-0.3914,13923.134
002212.SZ,19.25,19.29,18.84,19.0,-0.25,-1.2987,100284.473
002213.SZ,14.14,14.63,13.96,14.22,0.03,0.2114,55966.078
002214.SZ,22.97,23.47,22.86,23.19,0.21,0.9138,86459.957
002215.SZ,5.45,5.49,5.42,5.45,0.01,0.1838,21401.945
002216.SZ,19.96,20.35,19.5,19.7,-0.37,-1.8435,273912.764
002217.SZ,3.28,3.32,3.26,3.28,0.0,0.0,55678.67
002218.SZ,4.38,4.45,4.36,4.4,0.03,0.6865,40716.247
002219.SZ,3.47,3.64,3.47,3.64,0.17,4.8991,168859.264
002221.SZ,10.95,11.48,10.92,11.28,0.33,3.0137,232284.998
002222.SZ,15.64,15.79,15.44,15.46,-0.06,-0.3866,381324.341
002223.SZ,30.42,30.42,28.66,29.2,1.55,5.6058,1654918.528
002224.SZ,5.21,5.27,5.2,5.22,-0.01,-0.1912,14396.996
002225.SZ,4.52,4.55,4.44,4.44,-0.08,-1.7699,20894.196
002226.SZ,6.87,6.94,6.83,6.91,0.04,0.5822,35204.567
002227.SZ,13.8,13.84,13.03,13.44,-0.48,-3.4483,26337.414
002228.SZ,3.78,3.83,3.76,3.78,-0.02,-0.5263,30751.076
002229.SZ,6.7,6.79,6.65,6.67,-0.06,-0.8915,31471.651
002230.SZ,51.0,51.77,50.2,50.37,-0.11,-0.2179,2046711.664
002231.SZ,5.06,5.07,4.9,4.9,-0.23,-4.4834,30606.744
002232.SZ,11.05,11.43,10.82,11.01,-0.04,-0.362,93533.844
002233.SZ,12.36,12.39,12.24,12.29,-0.06,-0.4858,148028.84
002234.SZ,15.02,15.24,14.75,15.02,-0.01,-0.0665,58700.759
002235.SZ,5.15,5.21,4.75,4.78,-0.29,-5.7199,251902.714
002236.SZ,24.09,24.36,23.37,24.17,0.19,0.7923,1586049.409
002237.SZ,12.31,12.42,12.23,12.27,0.0,0.0,127897.634
002238.SZ,6.26,6.27,6.11,6.12,-0.14,-2.2364,13391.597
002239.SZ,3.8,3.83,3.72,3.76,-0.06,-1.5707,141699.197
002240.SZ,25.94,26.94,25.49,25.52,-0.33,-1.2766,1647365.238
002241.SZ,37.08,38.06,36.68,37.23,0.0,0.0,3880434.474
002242.SZ,33.28,33.6,32.13,32.2,-1.07,-3.2161,121051.594
002243.SZ,9.96,10.07,9.87,9.87,-0.1,-1.003,43674.002
002244.SZ,4.48,4.53,4.46,4.48,-0.01,-0.2227,29644.95
002245.SZ,11.46,11.87,11.27,11.68,0.23,2.0087,466538.483
002246.SZ,6.73,6.8,6.67,6.68,-0.08,-1.1834,13733.937
002247.SZ,2.29,2.34,2.2,2.2,-0.12,-5.1724,43084.687
002248.SZ,6.14,6.22,5.78,5.78,-0.39,-6.3209,123594.01
002249.SZ,4.85,4.98,4.76,4.91,0.05,1.0288,361432.715
002250.SZ,22.48,23.42,22.47,23.05,0.6,2.6726,204997.855
002251.SZ,7.39,7.45,7.31,7.42,0.03,0.406,15544.665
002252.SZ,7.92,8.03,7.87,7.9,0.05,0.6369,249691.743
002253.SZ,13.65,14.22,13.65,13.88,0.33,2.4354,35798.584
002254.SZ,16.85,16.94,16.3,16.32,-0.32,-1.9231,102555.202
002255.SZ,4.8,4.8,4.69,4.73,-0.06,-1.2526,29103.743
002256.SZ,1.63,1.69,1.6,1.66,0.05,3.1056,55685.464
002258.SZ,22.8,23.36,22.73,22.99,0.37,1.6357,191394.904
002259.SZ,3.9,3.92,3.83,3.86,-0.04,-1.0256,7335.697
002261.SZ,6.74,6.88,6.61,6.61,-0.25,-3.6443,163682.709
002262.SZ,15.37,15.76,15.16,15.26,-0.07,-0.4566,97496.373
002263.SZ,2.89,2.91,2.85,2.86,-0.03,-1.0381,71475.339
002264.SZ,4.2,4.23,4.15,4.17,-0.04,-0.9501,22092.27
002265.SZ,6.68,6.75,6.64,6.73,0.05,0.7485,6614.118
002266.SZ,5.49,5.54,5.38,5.41,-0.06,-1.0969,83216.253
002267.SZ,6.69,6.75,6.65,6.73,0.03,0.4478,21319.966
002268.SZ,17.79,18.28,17.65,17.9,0.17,0.9588,124677.647
002269.SZ,2.46,2.54,2.42,2.47,-0.03,-1.2,318175.381
002270.SZ,4.73,4.76,4.68,4.73,0.01,0.2119,16020.853
002271.SZ,58.89,59.94,57.66,58.25,-0.25,-0.4274,1367958.653
002272.SZ,5.73,5.74,5.56,5.58,-0.17,-2.9565,92845.02
002273.SZ,12.6,12.66,12.18,12.24,-0.25,-2.0016,469956.817
002274.SZ,7.01,7.25,6.83,6.87,0.13,1.9288,433337.861
002275.SZ,13.58,13.85,13.42,13.5,-0.01,-0.074,21850.393
002276.SZ,6.44,6.48,6.35,6.36,-0.07,-1.0886,34473.563
002277.SZ,3.36,3.39,3.34,3.34,-0.03,-0.8902,19648.812
002278.SZ,6.18,6.22,6.11,6.2,0.05,0.813,6778.388
002279.SZ,4.65,4.66,4.49,4.5,-0.17,-3.6403,41082.542
002280.SZ,3.42,3.49,3.3,3.31,-0.08,-2.3599,173233.192
002281.SZ,23.45,23.52,22.93,22.94,-0.45,-1.9239,214293.766
002282.SZ,11.4,11.67,11.4,11.49,0.09,0.7895,32646.046
002283.SZ,6.23,6.24,6.05,6.07,-0.19,-3.0351,67161.929
002284.SZ,7.6,7.93,7.44,7.5,-0.2,-2.5974,754408.586
