ts_code,open,high,low,close,change,pct_chg,amount
002150.SZ,5.94,6.04,5.88,6.01,0.07,1.1785,6842.419
002151.SZ,40.83,40.84,40.26,40.34,-0.67,-1.6337,214402.045
002152.SZ,12.15,12.73,12.1,12.53,0.31,2.5368,910762.206
002153.SZ,29.77,29.95,29.23,29.36,-0.44,-1.4765,60200.188
002154.SZ,3.88,4.11,3.85,4.06,0.18,4.6392,189009.723
002155.SZ,8.03,8.13,7.89,8.01,0.01,0.125,97858.539
002156.SZ,20.41,20.45,19.72,19.79,-0.81,-3.932,563274.385
002157.SZ,13.95,14.06,13.62,13.75,-0.27,-1.9258,247042.141
002158.SZ,24.65,25.0,23.95,24.43,-0.32,-1.2929,105006.303
002159.SZ,12.62,12.82,12.11,12.28,-0.32,-2.5397,25470.13
002160.SZ,4.24,4.45,4.14,4.29,0.0,0.0,276531.805
002161.SZ,4.92,4.95,4.74,4.92,-0.02,-0.4049,90625.202
002162.SZ,5.76,6.1,5.35,5.94,0.01,0.1686,465666.646
002163.SZ,19.48,19.68,18.71,18.87,-0.15,-0.7886,203957.928
002164.SZ,7.53,7.53,6.83,6.83,-0.76,-10.0132,212853.989
002165.SZ,5.02,5.02,4.91,4.92,-0.09,-1.7964,31560.064
002166.SZ,8.26,8.34,8.13,8.14,-0.11,-1.3333,57771.57
002167.SZ,5.35,5.35,5.19,5.25,-0.05,-0.9434,27860.333
002168.SZ,4.26,4.35,4.17,4.19,-0.17,-3.8991,178965.832
002169.SZ,8.36,8.4,8.21,8.37,-0.09,-1.0638,169793.385
002170.SZ,3.9,3.9,3.85,3.87,-0.04,-1.023,22853.27
002171.SZ,8.0,8.24,7.97,8.16,0.16,2.0,327565.876
002172.SZ,4.88,5.19,4.7,4.97,0.05,1.0163,367229.037
002173.SZ,7.16,7.38,6.8,7.28,-0.13,-1.7544,120020.914
002174.SZ,13.84,14.33,13.75,13.9,0.0,0.0,299845.499
002175.SZ,1.68,1.68,1.55,1.64,0.04,2.5,133636.375
002176.SZ,6.7,6.7,6.26,6.35,-0.35,-5.2239,458256.724
002177.SZ,9.04,9.72,8.91,9.25,0.25,2.7778,1435636.289
002178.SZ,3.15,3.16,3.02,3.05,-0.1,-3.1746,35450.58
002179.SZ,73.25,74.28,71.57,72.43,-0.6,-0.8216,512438.788
002180.SZ,24.63,24.9,24.33,24.66,0.02,0.0812,65559.811
002181.SZ,4.19,4.26,4.19,4.25,0.04,0.9501,12859.622
002182.SZ,11.11,11.23,10.92,11.1,0.05,0.4525,84644.194
002183.SZ,4.8,4.93,4.77,4.85,0.04,0.8316,92104.373
002184.SZ,17.15,17.18,16.44,16.63,-0.58,-3.3701,115618.425
002185.SZ,12.47,12.47,12.15,12.21,-0.29,-2.32,524689.79
002186.SZ,10.65,10.65,10.32,10.38,-0.13,-1.2369,20780.433
002187.SZ,8.06,8.18,8.05,8.14,0.01,0.123,16744.808
002188.SZ,3.17,3.18,3.05,3.05,-0.15,-4.6875,6006.348
002189.SZ,16.9,16.98,16.3,16.47,-0.43,-2.5444,54900.74
002190.SZ,24.19,24.23,23.35,23.7,-0.35,-1.4553,48544.738
002191.SZ,10.34,10.45,10.23,10.3,-0.12,-1.1516,173765.354
002192.SZ,62.68,64.48,59.72,61.01,-1.69,-2.6954,892087.795
002193.SZ,5.85,5.95,5.76,5.94,0.1,1.7123,13644.763
002194.SZ,12.82,13.19,12.75,13.09,0.24,1.8677,85244.001
002195.SZ,1.79,1.84,1.73,1.81,0.01,0.5556,176658.097
002196.SZ,6.59,6.63,6.45,6.48,-0.11,-1.6692,70113.246
002197.SZ,7.91,8.04,7.7,7.84,-0.09,-1.1349,52579.918
002199.SZ,6.4,6.5,6.26,6.32,-0.2,-3.0675,19863.536
002200.SZ,5.17,5.22,5.0,5.06,-0.18,-3.4351,4162.692
002201.SZ,12.18,12.27,11.95,12.23,0.21,1.7471,56195.52
002202.SZ,13.1,13.1,12.21,12.25,-0.85,-6.4885,1237574.557
002203.SZ,10.41,10.55,10.31,10.35,-0.06,-0.5764,74445.913
002204.SZ,3.79,3.8,3.66,3.69,-0.07,-1.8617,45115.799
002205.SZ,6.84,6.89,6.72,6.81,-0.05,-0.7289,21287.055
002206.SZ,6.31,6.31,6.1,6.12,-0.26,-4.0752,78203.558
002207.SZ,5.32,5.38,5.23,5.38,0.0,0.0,20694.035
002208.SZ,7.31,7.64,7.3,7.59,0.36,4.9793,189497.669
002209.SZ,6.37,6.43,6.22,6.3,-0.13,-2.0218,15113.136
002210.SZ,3.0,3.06,2.93,3.01,-0.07,-2.2727,92496.118
002211.SZ,5.09,5.11,4.92,4.99,-0.1,-1.9646,21251.117
002212.SZ,18.96,19.07,18.65,18.83,-0.17,-0.8947,81271.899
002213.SZ,14.25,15.28,14.18,15.03,0.81,5.6962,104176.894
002214.SZ,23.15,23.19,22.9,23.1,-0.09,-0.3881,59429.516
002215.SZ,5.46,5.47,5.36,5.45,0.0,0.0,29211.802
002216.SZ,19.71,19.71,19.07,19.32,-0.38,-1.9289,254253.033
002217.SZ,3.26,3.28,3.18,3.2,-0.08,-2.439,65288.293
002218.SZ,4.41,4.43,4.26,4.35,-0.05,-1.1364,43735.911
002219.SZ,3.46,3.64,3.46,3.46,-0.18,-4.9451,177332.949
002221.SZ,11.25,11.44,11.22,11.29,0.01,0.0887,116928.494
002222.SZ,15.59,15.72,14.91,15.09,-0.37,-2.3933,318750.74
002223.SZ,29.93,31.98,28.93,31.15,1.95,6.6781,2118894.246
002224.SZ,5.2,5.22,5.15,5.2,-0.02,-0.3831,14944.877
002225.SZ,4.42,4.44,4.25,4.33,-0.11,-2.4775,29643.597
002226.SZ,6.93,6.94,6.83,6.86,-0.05,-0.7236,32431.41
002227.SZ,13.41,13.41,13.1,13.17,-0.27,-2.0089,15790.978
002228.SZ,3.78,3.79,3.72,3.73,-0.05,-1.3228,36263.449
002229.SZ,6.68,7.0,6.68,6.76,0.09,1.3493,40546.472
002230.SZ,50.54,51.33,49.33,51.24,0.87,1.7272,1773543.853
002231.SZ,4.9,4.9,4.76,4.8,-0.1,-2.0408,15255.366
002232.SZ,11.06,11.06,10.63,10.68,-0.33,-2.9973,65057.541
002233.SZ,12.28,12.35,12.19,12.28,-0.01,-0.0814,147716.737
002234.SZ,15.29,15.3,14.97,15.06,0.04,0.2663,43853.224
002235.SZ,4.65,4.76,4.55,4.65,-0.13,-2.7197,159000.221
002236.SZ,23.99,24.03,22.9,23.39,-0.78,-3.2271,975793.362
002237.SZ,12.24,12.27,11.94,12.13,-0.14,-1.141,109577.999
002238.SZ,6.11,6.16,6.05,6.16,0.04,0.6536,8388.79
002239.SZ,3.76,3.85,3.65,3.77,0.01,0.266,150255.458
002240.SZ,25.79,26.05,24.81,25.5,-0.02,-0.0784,929518.77
002241.SZ,36.95,38.13,36.01,37.34,0.11,0.2955,3704814.449
002242.SZ,32.13,33.28,32.05,33.19,0.99,3.0745,104308.251
002243.SZ,9.77,9.83,8.88,9.54,-0.33,-3.3435,50083.076
002244.SZ,4.48,4.52,4.47,4.5,0.02,0.4464,40337.721
002245.SZ,11.64,11.76,11.33,11.47,-0.21,-1.7979,287452.076
002246.SZ,6.65,7.28,6.64,7.05,0.37,5.5389,77482.289
002247.SZ,2.18,2.18,2.1,2.13,-0.07,-3.1818,26512.025
002248.SZ,5.77,5.85,5.5,5.57,-0.21,-3.6332,82537.548
002249.SZ,4.88,4.88,4.68,4.71,-0.2,-4.0733,313170.644
002250.SZ,23.07,23.19,22.83,22.97,-0.08,-0.3471,94372.892
002251.SZ,7.39,7.42,7.28,7.31,-0.11,-1.4825,23441.563
002252.SZ,7.84,7.99,7.73,7.94,0.04,0.5063,266609.671
002253.SZ,13.8,13.95,13.4,13.46,-0.42,-3.0259,24682.249
002254.SZ,16.36,16.49,16.1,16.14,-0.18,-1.1029,55712.826
002255.SZ,4.75,4.75,4.62,4.67,-0.06,-1.2685,32130.555
002256.SZ,1.68,1.74,1.67,1.74,0.08,4.8193,132375.626
002258.SZ,22.83,22.87,22.31,22.73,-0.26,-1.1309,111603.005
002259.SZ,3.85,3.91,3.82,3.84,-0.02,-0.5181,7915.6
002261.SZ,6.57,6.68,6.52,6.54,-0.07,-1.059,80527.607
002262.SZ,15.24,15.4,15.15,15.4,0.14,0.9174,53808.89
002263.SZ,2.85,2.89,2.82,2.89,0.03,1.049,67633.49
002264.SZ,4.16,4.23,4.12,4.21,0.04,0.9592,28331.378
002265.SZ,6.73,6.95,6.6,6.64,-0.09,-1.3373,7017.714
002266.SZ,5.39,5.46,5.37,5.43,0.02,0.3697,56247.159
002267.SZ,6.73,6.73,6.63,6.67,-0.06,-0.8915,13878.987
002268.SZ,17.91,18.08,17.54,17.55,-0.35,-1.9553,86092.73
002269.SZ,2.54,2.72,2.5,2.72,0.25,10.1215,516702.934
002270.SZ,4.7,4.71,4.56,4.58,-0.15,-3.1712,21260.692
002271.SZ,57.67,58.15,56.4,57.62,-0.63,-1.0815,969478.026
002272.SZ,5.55,5.58,5.28,5.31,-0.27,-4.8387,92558.779
002273.SZ,12.24,12.4,11.8,11.96,-0.28,-2.2876,368437.196
002274.SZ,6.81,6.98,6.79,6.87,0.0,0.0,218229.278
002275.SZ,13.44,13.7,13.3,13.7,0.2,1.4815,18858.445
002276.SZ,6.34,6.35,6.17,6.2,-0.16,-2.5157,37033.908
002277.SZ,3.35,3.35,3.3,3.34,0.0,0.0,17848.589
002278.SZ,6.18,6.24,6.11,6.23,0.03,0.4839,9101.842
002279.SZ,4.5,4.55,4.46,4.54,0.04,0.8889,16863.677
002280.SZ,3.35,3.43,3.3,3.37,0.06,1.8127,122310.907
002281.SZ,22.9,23.35,22.88,23.12,0.18,0.7847,188168.844
002282.SZ,11.69,11.69,11.36,11.48,-0.01,-0.087,43735.369
002283.SZ,6.1,6.19,6.02,6.17,0.1,1.6474,43219.265
002284.SZ,7.37,7.45,6.75,6.75,-0.75,-10.0,592269.539
002285.SZ,5.94,5.99,5.8,5.89,0.05,0.8562,142526.649
002286.SZ,11.22,11.89,11.13,11.56,0.32,2.847,261153.469
002287.SZ,26.05,26.5,25.31,26.49,0.46,1.7672,108371.876
002288.SZ,7.65,7.66,7.11,7.26,-0.44,-5.7143,178185.432
002290.SZ,8.24,8.6,7.91,8.18,0.3,3.8071,117484.071
002291.SZ,16.25,16.33,15.87,16.18,-0.06,-0.3695,166788.144
002292.SZ,5.85,5.99,5.72,5.93,0.0,0.0,85808.475
002293.SZ,14.83,15.09,14.75,14.91,0.11,0.7432,79388.313
002294.SZ,34.7,37.02,34.64,36.8,1.9,5.4441,229091.52
002295.SZ,6.8,6.8,6.59,6.78,0.05,0.7429,20248.942
002296.SZ,6.39,6.48,6.35,6.44,0.02,0.3115,15704.707
002297.SZ,7.51,7.58,7.23,7.32,-0.3,-3.937,83586.042
002298.SZ,8.12,8.12,7.93,8.02,-0.06,-0.7426,42325.069
002299.SZ,26.59,27.76,26.56,27.51,0.96,3.6158,452196.085
002300.SZ,6.01,6.13,5.91,6.11,0.1,1.6639,39166.664
002301.SZ,12.09,12.25,11.93,12.13,0.0,0.0,69974.323
002302.SZ,8.42,8.46,8.28,8.37,-0.05,-0.5938,45569.92
002303.SZ,3.54,3.54,3.47,3.52,-0.03,-0.8451,27112.867
002304.SZ,168.51,171.77,165.21,171.22,1.71,1.0088,1196782.218
002305.SZ,2.03,2.05,1.98,2.03,-0.01,-0.4902,39084.748
002306.SZ,3.08,3.15,3.08,3.11,-0.01,-0.3205,10174.967
002307.SZ,4.75,4.75,4.64,4.65,-0.09,-1.8987,22309.36
002308.SZ,4.58,4.76,4.55,4.72,0.11,2.3861,92768.928
002309.SZ,4.59,4.59,4.38,4.46,-0.15,-3.2538,39843.672
002310.SZ,3.72,3.76,3.68,3.74,0.03,0.8086,45291.788
002311.SZ,80.67,83.85,80.34,83.16,2.91,3.6262,766465.708
002312.SZ,7.67,7.7,7.26,7.29,-0.27,-3.5714,160025.936
002313.SZ,10.25,10.49,10.25,10.49,0.11,1.0597,14034.443
002314.SZ,3.26,3.26,3.19,3.21,-0.02,-0.6192,25627.541
002315.SZ,20.87,21.04,20.4,20.52,-0.34,-1.6299,71074.383
002316.SZ,4.19,4.28,4.04,4.1,-0.12,-2.8436,47243.257
002317.SZ,8.71,8.87,8.52,8.76,-0.11,-1.2401,168242.906
002318.SZ,14.0,14.5,13.98,14.34,0.23,1.63,182302.253
002319.SZ,12.13,12.26,11.9,12.26,0.13,1.0717,27195.74
002320.SZ,9.99,10.18,9.82,10.04,0.16,1.6194,123205.712
002321.SZ,2.97,2.97,2.88,2.9,-0.08,-2.6846,40343.319
002322.SZ,10.47,10.57,10.26,10.32,-0.14,-1.3384,21199.359
002323.SZ,3.68,3.68,3.5,3.5,-0.18,-4.8913,16089.733
002324.SZ,17.62,17.62,17.18,17.44,-0.04,-0.2288,101371.158
002325.SZ,2.3,2.33,2.28,2.31,0.01,0.4348,9666.535
002326.SZ,9.06,9.22,9.0,9.21,0.13,1.4317,112444.533
002327.SZ,8.88,8.97,8.57,8.9,-0.08,-0.8909,60263.7
002328.SZ,4.78,4.79,4.65,4.67,-0.15,-3.112,81311.112
002329.SZ,4.65,4.84,4.56,4.81,0.15,3.2189,101762.67
002330.SZ,5.74,5.77,5.72,5.77,0.03,0.5226,8604.076
002331.SZ,10.92,10.92,10.4,10.45,-0.41,-3.7753,59519.52
002332.SZ,13.68,14.3,13.56,14.27,0.41,2.9582,254645.672
002333.SZ,5.68,5.69,5.58,5.64,-0.02,-0.3534,8164.995
002334.SZ,5.52,5.58,5.28,5.28,-0.31,-5.5456,160590.528
002335.SZ,17.83,18.2,17.53,18.09,0.2,1.1179,62906.798
002336.SZ,4.29,4.32,4.1,4.1,-0.22,-5.0926,5649.623
002337.SZ,2.95,2.95,2.86,2.9,0.0,0.0,5042.211
002338.SZ,18.79,18.8,17.59,17.93,-0.35,-1.9147,225718.006
002339.SZ,5.81,5.85,5.7,5.84,0.03,0.5164,17389.28
002340.SZ,10.19,10.26,9.65,9.83,-0.28,-2.7695,5346299.083
002341.SZ,3.37,3.37,3.22,3.27,-0.09,-2.6786,56007.926
002342.SZ,4.13,4.13,4.01,4.05,-0.1,-2.4096,109451.603
002343.SZ,6.0,6.03,5.8,5.89,-0.12,-1.9967,33396.729
002344.SZ,3.86,3.86,3.8,3.84,-0.01,-0.2597,14211.977
002345.SZ,4.42,4.57,4.31,4.49,0.03,0.6726,96041.57
002346.SZ,10.39,10.4,10.13,10.25,-0.18,-1.7258,19260.297
002347.SZ,4.06,4.06,4.0,4.04,-0.02,-0.4926,8071.762
002348.SZ,2.34,2.46,2.24,2.39,0.03,1.2712,240818.119
002349.SZ,4.57,4.68,4.48,4.66,0.01,0.2151,27689.026
002350.SZ,5.15,5.15,5.05,5.13,0.04,0.7859,8116.951
002351.SZ,15.12,15.32,14.77,15.28,0.16,1.0582,116865.125
002352.SZ,65.2,66.3,64.01,64.87,-1.22,-1.846,1676404.389
002353.SZ,32.79,32.8,31.4,32.49,-0.49,-1.4857,394792.633
002354.SZ,3.14,3.2,3.1,3.17,0.0,0.0,18662.832
002355.SZ,6.13,6.38,6.06,6.13,-0.02,-0.3252,86285.905
002356.SZ,1.54,1.55,1.51,1.54,-0.01,-0.6452,8469.01
002357.SZ,4.8,4.86,4.77,4.85,0.03,0.6224,5852.335
002358.SZ,3.37,3.37,3.26,3.3,-0.08,-2.3669,33686.192
002360.SZ,7.85,7.95,7.73,7.91,0.03,0.3807,55380.984
002361.SZ,4.55,4.55,4.44,4.47,-0.08,-1.7582,27482.505
002362.SZ,19.16,19.21,18.47,18.56,-0.41,-2.1613,57106.842
002363.SZ,5.52,5.53,5.37,5.42,-0.08,-1.4545,18547.492
002364.SZ,8.65,8.65,8.33,8.37,-0.24,-2.7875,42908.51
002365.SZ,9.18,9.31,8.98,9.1,-0.16,-1.7279,20534.292
002366.SZ,3.94,4.02,3.7,3.75,-0.19,-4.8223,165805.689
002367.SZ,9.55,9.79,9.48,9.6,0.14,1.4799,62606.318
002368.SZ,21.44,21.51,20.82,20.94,-0.35,-1.644,69241.46
002369.SZ,5.74,5.84,5.53,5.72,0.0,0.0,72307.637
002370.SZ,4.5,4.7,4.16,4.49,0.11,2.5114,342691.15
002371.SZ,165.1,170.7,165.01,166.17,-0.23,-0.1382,889094.391
002372.SZ,24.29,25.27,24.29,25.18,0.73,2.9857,256324.28
002373.SZ,15.78,15.8,15.17,15.41,-0.41,-2.5917,362953.488
002374.SZ,2.4,2.4,2.34,2.36,-0.03,-1.2552,8582.826
002375.SZ,7.73,7.79,7.61,7.65,-0.08,-1.0349,27855.921
002376.SZ,9.25,9.25,9.01,9.07,-0.18,-1.9459,25753.567
002377.SZ,3.72,3.82,3.62,3.77,0.05,1.3441,16899.817
002378.SZ,9.7,10.77,9.63,10.43,0.62,6.3201,994558.805
